order","Major area, region, country or area of destination",Notes,Code,Type of data (a),International migrant stock at mid-year by age (both sexes),,,,,,,,,,,,,,,,,International migrant stock at mid-year by age (male),,,,,,,,,,,,,,,,,International migrant stock at mid-year by age (female),,,,,,,,,,,,,,,,,,,,,
,,,,,,0-4,5-9,10-14, 15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75+,Total,0-4,5-9,10-14, 15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75+,Total,0-4,5-9,10-14, 15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75+,Total,,,,,
2005,2005048,Chad,,148,B R,"45,258","40,251","33,705","34,002","35,177","32,738","29,279","26,869","23,667","14,992","10,857","10,048","6,394","3,721","2,153","2,951","352,062","20,373","18,000","13,665","12,486","17,038","14,190","13,078","13,981","13,235","6,227","4,715","3,906","4,173","2,316","1,105","1,227","159,715","24,885","22,251","20,040","21,516","18,139","18,548","16,201","12,888","10,432","8,765","6,142","6,142","2,221","1,405","1,048","1,724","192,347",,,,,
2005,2005049,Congo,,178,B,"32,880","25,534","23,854","23,577","27,641","33,254","33,523","31,613","24,869","18,729","13,938","11,172","8,600","4,770","1,908","2,862","318,724","17,752","13,320","12,034","11,851","14,324","17,953","18,613","17,761","14,003","10,576","7,961","6,471","5,017","2,796","1,119","1,678","173,229","15,128","12,214","11,820","11,726","13,317","15,301","14,910","13,852","10,866","8,153","5,977","4,701","3,583","1,974",789,"1,184","145,495",,,,,
2005,2005050,Democratic Republic of the Congo,,180,B R,"25,756","44,064","59,565","69,154","72,846","70,129","58,456","48,707","39,778","33,804","29,224","24,728","19,368","13,645","5,458","8,187","622,869","13,187","22,461","30,119","33,305","33,729","32,389","27,231","22,300","18,090","15,705","14,240","12,743","10,871","7,960","3,184","4,776","302,290","12,569","21,603","29,446","35,849","39,117","37,740","31,225","26,407","21,688","18,099","14,984","11,985","8,497","5,685","2,274","3,411","320,579",,,,,
2005,2005051,Equatorial Guinea,,226,C,415,343,343,427,579,704,777,735,627,482,363,281,225,157,52,78,"6,588",170,134,139,189,290,391,464,452,388,297,217,162,129,91,24,27,"3,564",245,209,204,238,289,313,313,283,239,185,146,119,96,66,28,51,"3,024",,,,,
2005,2005052,Gabon,,266,C,"20,536","18,540","17,500","20,055","22,820","24,139","23,287","21,207","18,415","14,937","11,803","9,231","5,963","2,696","1,078","1,617","233,824","10,830","10,097","9,661","10,704","12,708","13,957","13,753","12,870","11,408","9,397","7,453","5,712","3,596","1,480",593,888,"135,107","9,706","8,443","7,839","9,351","10,112","10,182","9,534","8,337","7,007","5,540","4,350","3,519","2,367","1,216",485,729,"98,717",,,,,
2005,2005053,Sao Tome and Principe,,678,C,92,106,155,232,290,275,200,153,203,331,417,375,262,163,103,76,"3,433",47,44,67,98,120,109,79,67,103,190,248,223,152,91,54,35,"1,727",45,62,88,134,170,166,121,86,100,141,169,152,110,72,49,41,"1,706",,,,,
2005,2005054,Southern Africa,,913,,"36,948","44,901","54,991","90,776","149,607","190,349","189,104","169,890","149,379","130,786","111,262","90,920","70,322","48,525","22,369","32,545","1,582,674","18,064","22,085","27,967","48,271","83,761","112,008","115,856","106,148","92,878","79,839","66,183","50,319","36,356","23,691","10,816","15,558","909,800","18,884","22,816","27,024","42,505","65,846","78,341","73,248","63,742","56,501","50,947","45,079","40,601","33,966","24,834","11,553","16,987","672,874",,,,,
2005,2005055,Botswana,,72,B,"3,623","3,939","4,189","4,509","8,715","12,651","12,338","10,033","7,513","5,325","3,830","2,573","1,707","1,325",932,"1,412","84,614","2,004","2,130","2,258","2,405","4,793","7,215","7,334","6,176","4,653","3,296","2,324","1,535",976,748,511,774,"49,132","1,619","1,809","1,931","2,104","3,922","5,436","5,004","3,857","2,860","2,029","1,506","1,038",731,577,421,638,"35,482",,,,,
2005,2005056,Eswatini,,748,B R,"2,129","1,855","1,735","1,894","3,226","4,017","3,442","3,159","2,655","2,327","1,918","1,410","1,130",900,605,990,"33,392","1,071",913,838,914,"1,642","2,173","1,943","1,799","1,499","1,272","1,039",715,552,393,244,362,"17,369","1,058",942,897,980,"1,584","1,844","1,499","1,360","1,156","1,055",879,695,578,507,361,628,"16,023",,,,,
2005,2005057,Lesotho,,426,C R,371,232,278,405,814,872,835,768,590,442,289,167,83,45,39,60,"6,290",198,124,148,212,424,468,461,440,336,247,154,83,45,23,18,21,"3,402",173,108,130,193,390,404,374,328,254,195,135,84,38,22,21,39,"2,888",,,,,
2005,2005058,Namibia,,516,B,"5,059","5,960","7,237","8,865","11,848","11,921","9,139","7,730","7,091","6,430","5,667","4,810","4,037","3,495","3,702","4,356","107,347","2,557","2,970","3,713","4,927","6,898","6,734","4,958","4,277","3,843","3,430","3,063","2,583","2,148","1,814","1,763","1,947","57,625","2,502","2,990","3,524","3,938","4,950","5,187","4,181","3,453","3,248","3,000","2,604","2,227","1,889","1,681","1,939","2,409","49,722",,,,,
2005,2005059,South Africa,,710,B R,"25,766","32,915","41,552","75,103","125,004","160,888","163,350","148,200","131,530","116,262","99,558","81,960","63,365","42,760","17,091","25,727","1,351,031","12,234","15,948","21,010","39,813","70,004","95,418","101,160","93,456","82,547","71,594","59,603","45,403","32,635","20,713","8,280","12,454","782,272","13,532","16,967","20,542","35,290","55,000","65,470","62,190","54,744","48,983","44,668","39,955","36,557","30,730","22,047","8,811","13,273","568,759",,,,,
2005,2005060,Western Africa,,914,,"500,366","476,204","480,189","509,227","577,986","662,389","655,081","560,526","438,866","331,972","241,391","177,977","122,013","86,303","54,402","43,139","5,918,194","249,049","231,254","231,528","237,206","269,048","327,717","351,523","324,183","270,641","212,586","158,723","117,672","78,963","55,427","33,724","24,865","3,174,194","251,317","244,950","248,661","272,021","308,938","334,672","303,558","236,343","168,225","119,386","82,668","60,305","43,050","30,876","20,678","18,274","2,744,000",,,,,
2005,2005061,Benin,,204,C B R,"13,522","17,941","16,172","17,720","24,776","30,001","29,261","21,830","15,900","11,534","7,161","5,785","3,521","2,743","2,010","2,012","221,889","6,523","8,314","7,337","7,815","10,663","13,249","14,566","11,492","8,870","6,515","4,035","3,386","1,867","1,354",999,897,"107,882","6,999","9,627","8,835","9,905","14,113","16,752","14,695","10,338","7,030","5,019","3,126","2,399","1,654","1,389","1,011","1,115","114,007",,,,,
2005,2005062,Burkina Faso,,854,B R,"39,352","106,719","93,956","95,865","75,497","61,089","43,468","29,136","18,444","12,025","7,649","4,698","3,719","2,160","1,801","2,080","597,658","19,734","54,431","48,020","44,650","33,806","27,408","20,651","13,727","8,515","5,345","3,402","2,033","1,601",972,752,824,"285,871","19,618","52,288","45,936","51,215","41,691","33,681","22,817","15,409","9,929","6,680","4,247","2,665","2,118","1,188","1,049","1,256","311,787",,,,,
2005,2005063,Cabo Verde,,132,B,229,370,624,836,"1,232","1,693","1,864","1,984","1,464","1,103",521,261,177,138,104,100,"12,700",115,185,317,431,654,923,987,998,720,566,281,139,84,49,38,36,"6,523",114,185,307,405,578,770,877,986,744,537,240,122,93,89,66,64,"6,177",,,,,
2005,2005064,Côte d'Ivoire,,384,C B,"92,201","79,379","83,547","113,181","201,518","298,528","322,420","282,473","227,314","177,053","131,844","96,832","66,377","49,239","29,032","14,152","2,265,090","36,258","29,304","28,933","41,600","84,803","146,075","175,708","169,164","146,548","121,139","94,311","70,495","47,058","34,403","19,727","9,164","1,254,690","55,943","50,075","54,614","71,581","116,715","152,453","146,712","113,309","80,766","55,914","37,533","26,337","19,319","14,836","9,305","4,988","1,010,400",,,,,
2005,2005065,Gambia,,270,B,"17,673","15,821","14,339","18,648","20,998","23,512","20,004","14,281","10,884","7,916","6,249","4,242","3,394","1,621",926,"1,397","181,905","8,442","7,234","6,265","8,339","10,355","12,886","11,205","7,924","6,406","5,145","4,308","2,901","2,322","1,030",589,879,"96,230","9,231","8,587","8,074","10,309","10,643","10,626","8,799","6,357","4,478","2,771","1,941","1,341","1,072",591,337,518,"85,675",,,,,
2005,2005066,Ghana,,288,B,"20,702","26,420","26,965","28,935","33,366","31,214","29,103","24,839","19,689","16,732","12,287","10,252","6,935","5,975","4,598","6,424","304,436","10,752","13,295","13,538","14,377","16,339","15,287","14,610","12,182","10,442","9,269","6,561","5,954","3,868","3,533","2,703","4,068","156,778","9,950","13,125","13,427","14,558","17,027","15,927","14,493","12,657","9,247","7,463","5,726","4,298","3,067","2,442","1,895","2,356","147,658",,,,,
2005,2005067,Guinea,,324,C B R,"19,356","23,617","28,131","28,645","26,992","25,216","20,281","14,279","9,909","8,076","7,207","6,478","5,279","2,700","1,536","1,909","229,611","9,656","12,025","14,241","13,758","12,264","11,479","9,599","7,132","5,164","4,226","3,710","3,254","2,449","1,243",681,857,"111,738","9,700","11,592","13,890","14,887","14,728","13,737","10,682","7,147","4,745","3,850","3,497","3,224","2,830","1,457",855,"1,052","117,873",,,,,
2005,2005068,Guinea-Bissau,,624,B R,"3,058","2,764","2,105","1,987","1,905","1,853","1,599","1,422","1,106",855,578,476,411,287,143,187,"20,736","1,564","1,427","1,079",975,832,845,784,736,581,448,298,240,206,138,66,79,"10,298","1,494","1,337","1,026","1,012","1,073","1,008",815,686,525,407,280,236,205,149,77,108,"10,438",,,,,
2005,2005069,Liberia,,430,B,"7,417","9,892","10,229","7,169","8,431","10,516","8,455","7,614","5,601","4,021","2,810","1,757","1,340",859,446,631,"87,188","3,365","4,432","4,493","3,611","5,118","6,967","5,754","5,291","3,998","2,872","2,004","1,198",888,572,266,354,"51,183","4,052","5,460","5,736","3,558","3,313","3,549","2,701","2,323","1,603","1,149",806,559,452,287,180,277,"36,005",,,,,
2005,2005070,Mali,,466,B R,"8,541","15,306","27,659","33,758","33,375","28,565","25,238","21,333","16,352","13,064","9,140","7,749","5,310","4,441","3,143","3,823","256,797","4,473","8,128","14,737","17,689","16,803","14,145","12,551","10,959","8,526","6,756","4,655","3,908","2,741","2,332","1,723","2,118","132,244","4,068","7,178","12,922","16,069","16,572","14,420","12,687","10,374","7,826","6,308","4,485","3,841","2,569","2,109","1,420","1,705","124,553",,,,,
2005,2005071,Mauritania,,478,C R,"6,331","6,163","5,516","4,651","4,504","5,383","6,210","5,803","4,433","3,038","2,055","1,456","1,047",714,470,345,"58,119","3,239","3,127","2,656","2,289","2,337","3,010","3,718","3,633","2,834","1,954","1,315",923,654,435,271,193,"32,588","3,092","3,036","2,860","2,362","2,167","2,373","2,492","2,170","1,599","1,084",740,533,393,279,199,152,"25,531",,,,,
2005,2005072,Niger,,562,B R,"15,999","14,229","11,915","12,020","12,436","11,573","10,356","9,499","8,366","5,299","3,838","3,552","2,260","1,315",761,"1,043","124,461","7,552","6,676","5,113","4,717","6,279","5,278","4,849","5,124","4,826","2,325","1,754","1,468","1,507",838,405,459,"59,170","8,447","7,553","6,802","7,303","6,157","6,295","5,507","4,375","3,540","2,974","2,084","2,084",753,477,356,584,"65,291",,,,,
2005,2005073,Nigeria,,566,C R,"207,490","98,725","93,044","76,233","62,716","68,920","83,222","83,385","66,839","46,508","30,837","20,381","13,255","8,372","5,413","3,954","969,294","112,798","51,972","49,375","40,922","33,183","37,647","49,355","53,678","45,798","32,840","21,846","14,200","9,103","5,662","3,522","2,483","564,384","94,692","46,753","43,669","35,311","29,533","31,273","33,867","29,707","21,041","13,668","8,991","6,181","4,152","2,710","1,891","1,471","404,910",,,,,
2005,2005074,Saint Helena,3,654,C,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,163,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,78,,,,,
2005,2005075,Senegal,,686,B R,"13,346","17,103","21,871","27,708","32,903","30,994","26,055","19,252","15,271","11,522","9,277","6,770","3,463","1,552",685,526,"238,298","6,735","8,925","11,678","13,412","15,835","15,637","13,416","10,536","8,847","6,794","5,546","4,140","1,960",815,334,244,"124,854","6,611","8,178","10,193","14,296","17,068","15,357","12,639","8,716","6,424","4,728","3,731","2,630","1,503",737,351,282,"113,444",,,,,
2005,2005076,Sierra Leone,,694,B R,"12,433","18,193","19,225","18,780","16,724","14,220","10,458","9,019","6,409","5,069","3,966","2,862","2,281","2,025","1,990","2,396","146,050","6,964","10,420","11,638","11,327","9,616","7,245","4,830","3,793","2,507","1,835","1,399","1,043",939,920,970,"1,175","76,621","5,469","7,773","7,587","7,453","7,108","6,975","5,628","5,226","3,902","3,234","2,567","1,819","1,342","1,105","1,020","1,221","69,429",,,,,
2005,2005077,Togo,,768,C R,"22,716","23,562","24,891","23,091","20,613","19,112","17,087","14,377","10,885","8,157","5,972","4,426","3,244","2,162","1,344","2,160","203,799","10,879","11,359","12,108","11,294","10,161","9,636","8,940","7,814","6,059","4,557","3,298","2,390","1,716","1,131",678,"1,035","103,055","11,837","12,203","12,783","11,797","10,452","9,476","8,147","6,563","4,826","3,600","2,674","2,036","1,528","1,031",666,"1,125","100,744",,,,,
2005,2005078,NORTHERN AFRICA AND WESTERN ASIA,,1833,,"1,478,635","1,370,092","1,297,679","1,242,905","1,882,776","2,849,598","3,074,656","2,697,752","2,075,967","1,540,165","1,083,939","810,837","543,061","433,862","351,862","547,511","23,281,297","771,466","716,199","673,082","669,498","1,106,394","1,862,881","2,101,296","1,853,516","1,453,572","1,067,549","716,261","475,963","289,082","204,855","156,701","237,531","14,355,846","707,169","653,893","624,597","573,407","776,382","986,717","973,360","844,236","622,395","472,616","367,678","334,874","253,979","229,007","195,161","309,980","8,925,451",,,,,
2005,2005079,Northern Africa,,912,,"131,826","129,068","133,435","144,943","174,378","170,469","168,171","149,874","128,589","105,930","85,361","68,025","58,719","42,186","30,900","25,495","1,747,369","69,850","68,350","70,764","78,885","100,597","102,978","106,925","99,832","87,428","71,000","55,864","43,249","35,140","23,599","17,120","13,344","1,044,925","61,976","60,718","62,671","66,058","73,781","67,491","61,246","50,042","41,161","34,930","29,497","24,776","23,579","18,587","13,780","12,151","702,444",,,,,
2005,2005080,Algeria,,12,B R,"12,210","11,113","10,244","11,476","14,857","16,827","17,777","17,345","17,114","16,288","14,451","11,155","8,327","6,976","5,145","6,117","197,422","6,862","6,309","5,857","6,359","8,092","9,026","9,478","9,384","9,298","8,593","7,586","6,114","4,682","4,064","2,998","3,564","108,266","5,348","4,804","4,387","5,117","6,765","7,801","8,299","7,961","7,816","7,695","6,865","5,041","3,645","2,912","2,147","2,553","89,156",,,,,
2005,2005081,Egypt,,818,B R,"14,518","14,404","14,866","20,841","42,723","33,900","34,161","27,908","22,219","16,878","12,677","9,015","8,228","5,248","3,407","4,013","285,006","7,817","8,008","8,387","12,575","26,164","18,972","18,816","15,940","13,221","10,037","7,636","5,393","5,182","3,344","1,924","1,795","165,211","6,701","6,396","6,479","8,266","16,559","14,928","15,345","11,968","8,998","6,841","5,041","3,622","3,046","1,904","1,483","2,218","119,795",,,,,
2005,2005082,Libya,,434,C,"39,930","37,127","40,893","49,863","61,675","70,955","72,979","66,893","55,576","42,535","31,413","23,248","17,222","6,408","4,769","3,726","625,212","21,647","20,130","22,131","27,839","38,076","50,063","56,771","55,535","47,916","37,054","27,030","19,278","12,676","4,173","3,140","2,138","445,597","18,283","16,997","18,762","22,024","23,599","20,892","16,208","11,358","7,660","5,481","4,383","3,970","4,546","2,235","1,629","1,588","179,615",,,,,
2005,2005083,Morocco,,504,C,"3,804","3,653","3,385","3,310","3,833","3,864","4,011","4,170","4,253","4,057","3,815","3,386","2,901","1,963","1,704","2,270","54,379","1,982","1,897","1,727","1,783","2,134","2,134","2,082","2,107","2,182","2,094","1,947","1,661","1,333",854,704,922,"27,543","1,822","1,756","1,658","1,527","1,699","1,730","1,929","2,063","2,071","1,963","1,868","1,725","1,568","1,109","1,000","1,348","26,836",,,,,
2005,2005084,Sudan,4,729,B R,"59,628","60,960","62,065","57,214","48,465","41,520","35,319","29,355","25,372","22,600","20,014","19,130","20,636","20,581","15,204","8,356","546,419","30,630","31,055","31,621","29,132","24,604","20,951","17,706","14,674","12,711","11,386","10,144","9,746","10,576","10,670","8,026","4,452","278,084","28,998","29,905","30,444","28,082","23,861","20,569","17,613","14,681","12,661","11,214","9,870","9,384","10,060","9,911","7,178","3,904","268,335",,,,,
2005,2005085,Tunisia,,788,C,"1,545","1,632","1,802","2,020","2,522","3,038","3,537","3,795","3,654","3,222","2,716","1,887","1,256",902,589,923,"35,040",808,853,945,"1,079","1,364","1,628","1,852","1,953","1,859","1,622","1,353",932,602,432,284,434,"18,000",737,779,857,941,"1,158","1,410","1,685","1,842","1,795","1,600","1,363",955,654,470,305,489,"17,040",,,,,
2005,2005086,Western Sahara,,732,I,191,179,180,219,303,365,387,408,401,350,275,204,149,108,82,90,"3,891",104,98,96,118,163,204,220,239,241,214,168,125,89,62,44,39,"2,224",87,81,84,101,140,161,167,169,160,136,107,79,60,46,38,51,"1,667",,,,,
2005,2005087,Western Asia,,922,,"1,346,809","1,241,024","1,164,244","1,097,962","1,708,398","2,679,129","2,906,485","2,547,878","1,947,378","1,434,235","998,578","742,812","484,342","391,676","320,962","522,016","21,533,928","701,616","647,849","602,318","590,613","1,005,797","1,759,903","1,994,371","1,753,684","1,366,144","996,549","660,397","432,714","253,942","181,256","139,581","224,187","13,310,921","645,193","593,175","561,926","507,349","702,601","919,226","912,114","794,194","581,234","437,686","338,181","310,098","230,400","210,420","181,381","297,829","8,223,007",,,,,
